V1	V(vd1)	I(D1)
9.580000000000002e+00	1.131148e-01	9.466886e-03
9.590000000000000e+00	1.131645e-01	9.476836e-03
9.600000000000001e+00	1.132142e-01	9.486786e-03
9.609999999999999e+00	1.132639e-01	9.496736e-03
9.620000000000001e+00	1.133135e-01	9.506687e-03
9.629999999999999e+00	1.133630e-01	9.516637e-03
9.640000000000001e+00	1.134125e-01	9.526587e-03
9.650000000000002e+00	1.134620e-01	9.536538e-03
9.660000000000000e+00	1.135115e-01	9.546489e-03
9.670000000000002e+00	1.135609e-01	9.556439e-03
9.680000000000000e+00	1.136103e-01	9.566390e-03
9.690000000000001e+00	1.136596e-01	9.576340e-03
9.699999999999999e+00	1.137089e-01	9.586291e-03
9.710000000000001e+00	1.137582e-01	9.596242e-03
9.719999999999999e+00	1.138074e-01	9.606193e-03
9.730000000000000e+00	1.138566e-01	9.616143e-03
9.740000000000002e+00	1.139057e-01	9.626094e-03
9.750000000000000e+00	1.139548e-01	9.636045e-03
9.760000000000002e+00	1.140039e-01	9.645996e-03
9.770000000000000e+00	1.140529e-01	9.655947e-03
9.780000000000001e+00	1.141019e-01	9.665898e-03
9.789999999999999e+00	1.141509e-01	9.675849e-03
9.800000000000001e+00	1.141998e-01	9.685800e-03
9.809999999999999e+00	1.142487e-01	9.695752e-03
9.820000000000000e+00	1.142976e-01	9.705703e-03
9.830000000000002e+00	1.143464e-01	9.715654e-03
9.840000000000000e+00	1.143952e-01	9.725605e-03
9.850000000000001e+00	1.144439e-01	9.735556e-03
9.859999999999999e+00	1.144926e-01	9.745508e-03
9.870000000000001e+00	1.145413e-01	9.755459e-03
9.879999999999999e+00	1.145899e-01	9.765410e-03
9.890000000000001e+00	1.146385e-01	9.775361e-03
9.900000000000002e+00	1.146871e-01	9.785313e-03
9.910000000000000e+00	1.147356e-01	9.795264e-03
9.920000000000002e+00	1.147841e-01	9.805216e-03
9.930000000000000e+00	1.148326e-01	9.815168e-03
9.940000000000001e+00	1.148810e-01	9.825119e-03
9.949999999999999e+00	1.149294e-01	9.835071e-03
9.960000000000001e+00	1.149777e-01	9.845022e-03
9.969999999999999e+00	1.150260e-01	9.854974e-03
9.980000000000000e+00	1.150743e-01	9.864925e-03
9.990000000000002e+00	1.151226e-01	9.874878e-03
1.000000000000000e+01	1.151708e-01	9.884830e-03
